,gender,age,gross_income,segment,num_credit_cards,tiprel_1mes,ind_actividad_cliente,num_Products,num_loans,duration
25732,M,56 years,$ 166111.17,Individuals,0,A,0,2,0,5742
25733,F,50 years,$ 293974.29,Individuals,0,A,1,2,0,1243
25734,F,51 years,$ 265704.96,VIP,1,A,1,8,0,6485
25735,F,23 years,$ 55285.92,College_Graduated,0,A,1,1,0,1446
25736,M,22 years,$ 156431.25,College_Graduated,0,A,1,1,0,1514
25737,M,87 years,$ 146478.84,Individuals,0,A,1,1,0,1081
25738,M,78 years,$ 130959.96,Individuals,0,A,1,2,0,3782
25739,F,45 years,$ 118695.93,Individuals,0,I,0,0,0,4521
25740,F,50 years,$ 131401.89,Individuals,1,A,1,6,0,3432
25741,M,44 years,$ 393837.87,VIP,0,A,1,3,0,5919
25742,F,37 years,$ 51265.98,Individuals,0,A,1,2,0,580
25743,F,46 years,$ 65472.87,Individuals,0,I,0,1,0,7465
25744,F,28 years,$ 59247.57,College_Graduated,0,A,1,2,0,1509
25745,F,24 years,$ 96240.54,College_Graduated,0,A,1,1,0,1441
25746,M,45 years,$ 100901.82,Individuals,1,A,1,7,0,6432
25747,M,27 years,$ 95182.5,College_Graduated,0,I,0,1,0,1061
25748,F,21 years,$ 100554.09,College_Graduated,0,I,0,1,0,786
25749,F,41 years,$ 248754.51,Individuals,0,A,1,3,0,5827
25750,M,87 years,$ 36562.11,Individuals,0,I,0,1,0,2349
25751,F,37 years,$ 57649.44,Individuals,0,A,1,2,0,4057
25752,M,25 years,$ 157046.25,College_Graduated,0,A,1,2,0,1510
25753,M,36 years,$ 62769.78,Individuals,0,I,1,1,0,1852
25754,F,51 years,$ 45596.58,Individuals,0,I,0,1,0,6036
25755,M,22 years,$ 91542.72,College_Graduated,0,I,0,1,0,696
25756,F,22 years,$ 63121.14,College_Graduated,0,I,0,1,0,1082
25757,M,41 years,$ 238075.56,Individuals,0,I,0,0,0,4568
25758,M,33 years,$ 541521.66,Individuals,0,I,0,1,0,2378
25759,M,36 years,$ 228510.45,Individuals,0,I,0,0,0,2864
25760,M,27 years,$ 61727.28,College_Graduated,0,I,0,1,0,1515
25761,F,37 years,$ 66899.97,Individuals,0,I,0,1,0,682
25762,M,103 years,$ 65111.46,Individuals,0,I,0,0,0,3700
25763,F,28 years,$ 56792.13,College_Graduated,0,I,0,1,0,1737
25764,M,40 years,$ 180681.06,Individuals,0,A,1,1,0,3863
25765,M,22 years,$ 114702.57,Individuals,0,A,1,1,0,824
25766,M,50 years,$ 68297.22,Individuals,0,I,0,0,0,961
25767,M,79 years,$ 336386.13,VIP,0,A,1,6,0,4948
25768,M,34 years,$ 87180.99,Individuals,0,A,1,2,0,1042
25769,M,39 years,$ 99992.61,Individuals,0,A,1,2,0,3505
25770,M,22 years,$ 125002.05,College_Graduated,0,I,0,1,0,794
25771,F,24 years,$ 52455.12,College_Graduated,0,I,1,1,0,725
25772,M,22 years,$ 40168.02,College_Graduated,0,I,0,1,0,1154
25773,F,42 years,$ 130585.65,Individuals,0,A,1,3,0,5652
25774,M,25 years,$ 79772.79,College_Graduated,0,I,0,1,0,1083
25775,F,41 years,$ 152379.54,Individuals,0,I,0,1,0,2962
25776,M,26 years,$ 110680.08,College_Graduated,0,I,0,1,0,1782
25777,M,22 years,$ 124351.32,Individuals,0,I,0,0,0,1185
25778,M,22 years,$ 118096.8,College_Graduated,0,I,0,1,0,676
25779,M,30 years,$ 73414.71,College_Graduated,0,I,0,1,0,1754
25780,F,55 years,$ 59419.8,Individuals,0,A,1,3,1,5161
25781,F,44 years,$ 67002.48,VIP,0,A,1,8,0,5032
25782,M,33 years,$ 127717.68,College_Graduated,0,A,1,1,0,1763
25783,F,53 years,$ 120509.25,Individuals,0,I,1,2,0,6718
25784,M,34 years,$ 30703.8,Individuals,0,I,0,0,0,1910
25785,M,57 years,$ 89688.84,Individuals,0,A,1,1,0,3250
25786,F,15 years,$ 46738.92,Individuals,0,A,1,1,0,3534
25787,F,42 years,$ 152080.77,Individuals,0,A,1,1,0,1509
25788,M,49 years,$ 165352.83,Individuals,0,I,0,2,0,6483
25789,F,63 years,$ 90014.31,VIP,0,A,1,2,0,5456
25790,F,42 years,$ 87334.02,Individuals,0,A,1,2,0,4666
25791,F,37 years,$ 113829.93,Individuals,0,I,0,1,0,3758
25792,M,49 years,$ 129097.98,Individuals,0,I,0,0,0,2225
25793,F,84 years,$ 56660.34,VIP,0,A,0,2,0,4738
25794,M,26 years,$ 142888.08,College_Graduated,0,I,0,1,0,1753
25795,M,42 years,$ 76500.27,Individuals,0,I,0,0,0,6386
25796,F,51 years,$ 158940.51,Individuals,0,A,1,4,0,6822
25797,M,33 years,$ 88293.9,College_Graduated,0,A,1,4,0,810
25798,F,42 years,$ 664041.21,Individuals,0,A,1,6,0,4269
25799,F,21 years,$ 118715.64,College_Graduated,0,I,0,0,0,641
25800,M,23 years,$ 61801.05,College_Graduated,0,I,0,1,0,1413
25801,M,72 years,$ 214713.3,VIP,0,A,1,3,0,5788
25802,M,76 years,$ 59255.91,Individuals,0,A,1,2,0,4078
25803,F,25 years,$ 57755.76,College_Graduated,0,A,1,1,0,671
25804,M,28 years,$ 92069.52,College_Graduated,0,I,0,0,0,690
25805,M,56 years,$ 144164.37,Individuals,0,A,1,6,0,6451
25806,M,21 years,$ 75192.9,College_Graduated,0,A,1,1,0,775
25807,F,20 years,$ 104054.94,College_Graduated,0,I,0,1,0,768
25808,M,25 years,$ 32709.99,College_Graduated,0,I,0,1,0,1402
25809,M,24 years,$ 28040.22,College_Graduated,0,I,0,1,0,1745
25810,M,73 years,$ 46506.6,Individuals,0,I,0,0,0,851
25811,F,24 years,$ 56733.96,College_Graduated,0,I,0,1,0,1427
25812,M,43 years,$ 138571.68,Individuals,0,A,0,1,0,803
25813,F,48 years,$ 83883.57,Individuals,0,A,1,3,0,5284
25814,M,23 years,$ 70666.8,College_Graduated,0,I,0,1,0,1441
25815,M,31 years,$ 130449.84,College_Graduated,0,I,0,1,0,1452
25816,F,22 years,$ 110055.78,College_Graduated,0,A,1,1,0,1083
25817,M,26 years,$ 115952.52,College_Graduated,0,I,0,1,0,1399
25818,F,61 years,$ 195971.61,Individuals,1,A,1,7,0,7052
25819,F,23 years,$ 80723.64,College_Graduated,0,I,0,1,0,1444
25820,M,21 years,$ 77389.23,College_Graduated,0,I,0,1,0,726
25821,M,22 years,$ 38664.96,College_Graduated,0,I,1,1,0,705
25822,F,22 years,$ 46006.44,College_Graduated,0,A,1,2,0,1059
25823,M,26 years,$ 129693.96,College_Graduated,0,I,0,1,0,1055
25824,M,21 years,$ 37415.37,College_Graduated,0,I,0,1,0,783
25825,F,48 years,$ 202646.76,Individuals,0,I,1,3,0,5309
25826,F,23 years,$ 188082.0,College_Graduated,0,I,0,1,0,1147
25827,F,22 years,$ 80173.38,College_Graduated,0,I,0,1,0,1060
25828,F,25 years,$ 121877.31,College_Graduated,0,I,0,1,0,1059
25829,F,51 years,$ 93226.44,Individuals,0,I,0,0,0,6803
25830,F,23 years,$ 37262.31,College_Graduated,0,I,0,1,0,667
25831,F,92 years,$ 78613.35,Individuals,0,I,0,2,0,2526
25832,M,9 years,$ 187081.38,Individuals,0,I,0,1,0,2691
25833,F,53 years,$ 30764.49,Individuals,1,A,1,6,0,1959
25834,M,42 years,$ 120987.75,Individuals,0,I,0,0,0,2322
25835,F,21 years,$ 101567.43,College_Graduated,0,I,0,1,0,793
25836,F,21 years,$ 110622.27,College_Graduated,0,I,0,0,0,1026
25837,F,48 years,$ 183784.68,Individuals,0,A,1,2,0,5767
25838,M,76 years,$ 44143.56,Individuals,0,I,0,0,0,4094
25839,M,29 years,$ 20501.31,College_Graduated,0,I,0,1,0,1096
25840,M,31 years,$ 53023.53,College_Graduated,0,I,1,1,0,1034
25841,M,66 years,$ 243725.01,Individuals,0,I,0,1,0,3692
25842,F,21 years,$ 98503.77,College_Graduated,0,I,1,1,0,726
25843,F,60 years,$ 54514.47,Individuals,0,I,0,0,0,1749
25844,F,22 years,$ 93690.27,College_Graduated,0,A,1,1,0,725
25845,M,24 years,$ 44093.82,College_Graduated,0,I,0,1,0,1459
25846,F,20 years,$ 73346.46,College_Graduated,0,A,1,1,0,411
25847,F,45 years,$ 106616.19,Individuals,0,I,0,1,0,5625
25848,M,23 years,$ 119569.56,College_Graduated,0,I,0,1,0,1462
25849,F,25 years,$ 257340.36,College_Graduated,0,I,0,1,0,1770
25850,F,45 years,$ 380623.35,Individuals,0,I,0,1,0,5134
25851,F,21 years,$ 49801.68,Individuals,0,I,0,1,0,683
25852,M,47 years,$ 139295.82,Individuals,0,A,1,5,0,5988
25853,F,43 years,$ 75526.29,Individuals,0,A,1,1,0,1737
25854,F,86 years,$ 144957.84,VIP,0,A,1,3,0,5632
25855,M,23 years,$ 74571.93,College_Graduated,0,I,0,1,0,1502
25856,F,32 years,$ 62150.64,Individuals,0,A,1,2,0,544
25857,F,29 years,$ 98782.77,College_Graduated,0,A,1,2,0,1445
25858,F,36 years,$ 186092.34,Individuals,0,A,1,1,0,1713
25859,M,38 years,$ 179741.13,Individuals,0,I,0,0,0,796
25860,F,21 years,$ 364588.65,College_Graduated,0,A,1,1,0,1124
25861,M,25 years,$ 79855.05,College_Graduated,0,I,0,1,0,419
25862,M,37 years,$ 81990.0,Individuals,0,I,0,1,0,1434
25863,M,52 years,$ 151468.89,Individuals,0,I,0,1,0,5008
25864,F,24 years,$ 86378.01,Individuals,0,A,1,1,0,5064
25865,M,57 years,$ 74918.01,Individuals,0,A,1,4,0,2267
25866,F,47 years,$ 36952.44,Individuals,0,A,1,2,0,496
25867,F,29 years,$ 276336.15,Individuals,0,I,0,0,0,3577
25868,M,41 years,$ 124139.94,Individuals,0,A,1,1,0,3232
25869,M,45 years,$ 141992.4,Individuals,0,I,0,1,0,5094
25870,F,64 years,$ 130272.96,Individuals,0,A,1,3,0,2909
25871,M,55 years,$ 330873.69,Individuals,0,I,1,1,0,5372
25872,F,40 years,$ 106893.42,Individuals,1,A,1,8,0,5192
25873,F,58 years,$ 62533.17,Individuals,0,I,0,0,0,6337
25874,M,52 years,$ 67967.79,Individuals,0,I,0,1,0,5249
25875,M,45 years,$ 95684.94,Individuals,1,A,1,6,0,6296
25876,M,44 years,$ 126453.87,Individuals,0,A,1,7,0,7192
25877,F,27 years,$ 168025.83,College_Graduated,0,I,0,1,0,1447
25878,F,60 years,$ 65313.36,Individuals,0,A,1,2,0,5497
25879,M,25 years,$ 137649.09,College_Graduated,0,I,0,1,0,1432
25880,F,37 years,$ 127931.25,Individuals,0,A,1,2,0,843
25881,F,29 years,$ 83772.3,College_Graduated,0,I,0,1,0,1877
25882,M,39 years,$ 44966.49,Individuals,0,A,1,1,0,1014
25883,F,47 years,$ 91085.61,Individuals,0,A,1,1,0,4728
25884,F,100 years,$ 337442.94,Individuals,0,I,0,0,0,7458
25885,M,43 years,$ 456214.2,Individuals,0,A,1,2,0,1446
25886,M,25 years,$ 234857.25,College_Graduated,0,I,0,1,0,1411
25887,F,26 years,$ 168233.52,College_Graduated,0,A,1,4,0,1501
25888,F,39 years,$ 73262.55,Individuals,0,A,1,1,0,3300
25889,F,54 years,$ 352120.98,Individuals,0,I,0,0,0,3114
25890,F,35 years,$ 91228.29,Individuals,0,A,1,1,0,2399
25891,M,22 years,$ 159466.5,College_Graduated,0,I,0,1,0,1395
25892,F,40 years,$ 98440.29,Individuals,0,I,0,0,0,4136
25893,F,21 years,$ 147711.96,College_Graduated,0,I,1,1,0,1047
25894,F,37 years,$ 101006.7,Individuals,1,A,1,3,0,3820
25895,F,43 years,$ 86319.24,Individuals,1,A,1,8,0,5143
25896,F,39 years,$ 88350.09,Individuals,0,I,0,1,0,6499
25897,F,49 years,$ 136416.93,Individuals,0,A,1,2,0,4702
25898,F,55 years,$ 271606.32,Individuals,0,A,1,2,0,4689
25899,F,24 years,$ 8552.88,College_Graduated,0,A,1,2,0,1797
25900,F,27 years,$ 132168.48,Individuals,0,A,0,0,0,495
25901,F,63 years,$ 100251.78,Individuals,0,A,1,1,0,5728
25902,F,21 years,$ 175577.37,College_Graduated,0,I,0,1,0,703
25903,M,50 years,$ 262183.08,Individuals,0,A,1,1,0,6992
25904,F,69 years,$ 311198.04,Individuals,0,A,1,2,0,2153
25905,M,41 years,$ 181771.98,Individuals,0,I,1,2,0,4698
25906,M,26 years,$ 136732.17,College_Graduated,0,I,0,1,0,1772
25907,M,33 years,$ 144609.9,Individuals,0,A,1,2,0,528
25908,F,22 years,$ 813374.28,College_Graduated,0,I,0,0,0,1003
25909,M,21 years,$ 39321.3,College_Graduated,0,I,0,1,0,783
25910,M,22 years,$ 177607.47,College_Graduated,0,I,0,1,0,907
25911,M,84 years,$ 292003.74,Individuals,0,A,1,2,0,5447
25912,F,55 years,$ 218982.12,Individuals,0,I,0,0,0,1402
25913,M,39 years,$ 59534.07,Individuals,0,A,1,1,0,698
25914,F,51 years,$ 116845.95,Individuals,0,A,1,3,1,5604
25915,M,13 years,$ 147310.26,Individuals,0,I,0,1,0,4260
25916,F,40 years,$ 65452.44,Individuals,0,I,0,0,0,3758
25917,M,58 years,$ 78401.31,Individuals,0,A,1,3,0,1462
25918,F,22 years,$ 94678.92,College_Graduated,0,I,0,1,0,1046
25919,F,73 years,$ 39324.12,Individuals,0,A,1,1,0,3959
25920,M,44 years,$ 56985.45,Individuals,0,I,0,0,0,2340
25921,M,71 years,$ 69742.02,Individuals,0,I,0,0,0,887
25922,F,28 years,$ 125658.42,College_Graduated,0,I,0,1,0,1447
25923,F,73 years,$ 62004.39,Individuals,0,I,0,1,0,5554
25924,M,28 years,$ 92361.45,College_Graduated,0,I,0,1,0,1762
25925,F,49 years,$ 242467.74,Individuals,0,I,0,1,0,2032
25926,F,33 years,$ 87087.03,Individuals,0,I,0,0,0,2225
25927,F,21 years,$ 222323.37,College_Graduated,0,I,0,0,0,657
25928,F,48 years,$ 60918.99,VIP,0,A,1,3,0,5372
25929,M,45 years,$ 74029.02,Individuals,1,A,1,5,0,2486
25930,M,74 years,$ 82246.86,Individuals,0,A,1,1,0,1343
25931,F,40 years,$ 135394.77,Individuals,0,I,0,1,0,5416
25932,M,25 years,$ 51900.24,College_Graduated,0,I,0,1,0,1502
25933,M,43 years,$ 177326.25,Individuals,1,A,1,3,0,5409
25934,F,54 years,$ 96910.02,Individuals,0,I,0,1,0,4615
25935,M,37 years,$ 165113.61,Individuals,0,I,0,2,0,4469
25936,M,26 years,$ 42724.65,College_Graduated,0,A,1,1,0,1385
25937,M,12 years,$ 167118.84,Individuals,0,I,0,1,0,4036
25938,M,23 years,$ 131534.31,College_Graduated,0,I,0,0,0,1500
25939,F,43 years,$ 154241.46,Individuals,0,I,0,1,0,3431
25940,F,22 years,$ 237633.0,College_Graduated,0,A,1,1,0,1019
25941,F,21 years,$ 110492.19,College_Graduated,0,I,1,1,0,783
25942,M,20 years,$ 50365.38,College_Graduated,0,A,0,1,0,373
25943,F,23 years,$ 146241.93,College_Graduated,0,A,1,1,0,1521
25944,M,43 years,$ 84615.57,Individuals,0,A,1,5,0,5487
25945,M,28 years,$ 54938.67,College_Graduated,0,I,0,0,0,661
25946,F,45 years,$ 266784.36,Individuals,0,I,0,1,0,3275
25947,F,48 years,$ 47794.8,Individuals,0,I,0,0,0,4625
25948,F,41 years,$ 69382.38,Individuals,0,I,0,0,0,2246
25949,F,25 years,$ 27010.02,College_Graduated,0,I,0,1,0,1388
25950,F,56 years,$ 164182.29,Individuals,0,A,1,1,0,3835
25951,M,42 years,$ 66107.4,Individuals,0,I,0,2,0,5442
25952,M,22 years,$ 91516.08,College_Graduated,0,I,0,0,0,1060
25953,M,23 years,$ 61891.8,College_Graduated,0,I,0,1,0,1392
25954,F,21 years,$ 52309.95,College_Graduated,0,I,0,1,0,733
25955,M,23 years,$ 188246.91,College_Graduated,0,A,1,2,0,1528
25956,F,23 years,$ 116477.46,College_Graduated,0,I,0,1,0,1097
25957,M,27 years,$ 95821.47,College_Graduated,0,I,0,1,0,1802
25958,F,27 years,$ 141992.52,College_Graduated,0,I,0,1,0,1062
25959,M,23 years,$ 79712.91,College_Graduated,0,A,1,1,0,1458
25960,M,61 years,$ 65449.92,Individuals,0,A,1,2,0,5312
25961,M,22 years,$ 131594.55,College_Graduated,0,A,1,1,0,1147
25962,F,47 years,$ 120330.42,VIP,0,A,1,6,0,6309
25963,F,24 years,$ 73717.5,College_Graduated,0,I,0,0,0,719
25964,M,73 years,$ 132653.07,Individuals,0,A,1,1,0,3219
25965,F,20 years,$ 72097.11,College_Graduated,0,I,0,1,0,410
25966,F,21 years,$ 106119.9,College_Graduated,0,A,1,1,0,734
25967,M,22 years,$ 122687.16,Individuals,0,I,0,0,0,790
25968,F,61 years,$ 84104.58,Individuals,0,A,1,3,0,5170
25969,M,59 years,$ 109173.9,Individuals,0,A,1,1,0,3723
25970,F,40 years,$ 203226.18,Individuals,1,A,1,4,0,2939
25971,M,47 years,$ 129435.03,Individuals,0,A,1,6,0,4971
25972,M,68 years,$ 127022.25,Individuals,0,I,0,2,0,3234
25973,F,56 years,$ 104952.48,Individuals,0,I,0,1,0,3072
25974,M,53 years,$ 128496.75,Individuals,0,I,0,0,0,5448
25975,F,80 years,$ 90685.77,Individuals,0,A,0,0,0,4983
25976,M,24 years,$ 117948.87,College_Graduated,0,A,1,1,0,1466
25977,M,83 years,$ 135685.02,Individuals,0,A,1,3,0,4614
25978,F,80 years,$ 197589.12,Individuals,0,A,1,1,0,7432
25979,F,28 years,$ 104480.28,College_Graduated,0,I,0,1,0,1766
25980,M,44 years,$ 136336.05,Individuals,0,A,0,0,0,5714
25981,M,43 years,$ 139837.17,Individuals,0,A,0,1,0,6040
25982,M,24 years,$ 219449.34,College_Graduated,0,A,1,1,0,1888
25983,M,44 years,$ 136945.29,Individuals,0,I,0,0,0,3967
25984,F,39 years,$ 135031.41,Individuals,0,A,1,4,0,3628
25985,F,45 years,$ 225589.47,Individuals,0,A,1,3,0,6143
25986,F,24 years,$ 26185.8,College_Graduated,0,I,0,1,0,1885
25987,M,24 years,$ 80145.81,College_Graduated,0,I,0,0,0,1874
25988,F,20 years,$ 110039.61,College_Graduated,0,I,0,1,0,377
25989,F,61 years,$ 179800.77,Individuals,0,A,1,2,0,6548
25990,F,44 years,$ 64387.83,Individuals,0,A,1,1,0,2994
25991,F,44 years,$ 54315.72,Individuals,0,I,0,1,0,1833
25992,M,25 years,$ 60113.4,College_Graduated,0,I,0,1,0,1406
25993,M,29 years,$ 81230.46,College_Graduated,0,I,0,1,0,1741
25994,F,25 years,$ 69385.56,College_Graduated,0,I,0,1,0,1875
25995,M,83 years,$ 73378.95,Individuals,0,A,1,1,0,5360
25996,M,43 years,$ 79794.69,VIP,0,A,1,8,0,5770
25997,F,43 years,$ 113207.94,VIP,0,A,1,1,0,517
25998,F,35 years,$ 305547.42,Individuals,0,I,0,2,0,5316
25999,F,55 years,$ 163871.28,Individuals,1,A,1,1,0,1028
26000,M,23 years,$ 111530.1,College_Graduated,0,A,1,3,0,2698
26001,M,21 years,$ 80412.84,College_Graduated,0,A,1,1,0,790
26002,F,37 years,$ 363106.62,Individuals,0,I,0,0,0,1899
26003,F,22 years,$ 144481.71,College_Graduated,0,A,1,1,0,1152
26004,M,81 years,$ 179069.28,Individuals,0,A,1,2,0,1213
26005,F,60 years,$ 193560.33,Individuals,1,A,1,4,0,6316
26006,M,57 years,$ 239610.27,Individuals,0,I,0,0,0,1489
26007,M,26 years,$ 43645.65,College_Graduated,0,I,1,1,0,1509
26008,M,45 years,$ 88605.96,Individuals,0,A,1,3,0,1321
26009,M,22 years,$ 66536.91,Individuals,0,I,0,0,0,933
26010,F,54 years,$ 253714.44,VIP,1,A,1,9,1,6635
26011,F,72 years,$ 63336.54,VIP,0,A,1,2,0,2067
26012,M,28 years,$ 491918.13,College_Graduated,0,I,0,1,0,1741
26013,M,49 years,$ 59021.85,Individuals,0,I,0,2,0,2875
26014,F,48 years,$ 87292.62,Individuals,0,A,1,2,0,7362
26015,M,44 years,$ 271089.27,Individuals,0,I,0,0,0,3834
26016,F,41 years,$ 84629.73,Individuals,0,A,1,3,0,4426
26017,M,59 years,$ 206270.25,Individuals,0,A,1,3,0,5394
26018,F,50 years,$ 261498.3,Individuals,0,I,0,0,0,861
26019,F,36 years,$ 149149.77,Individuals,0,A,1,4,0,996
26020,M,29 years,$ 36287.67,College_Graduated,0,A,1,1,0,1801
26021,F,65 years,$ 126978.78,Individuals,0,A,1,4,0,3984
26022,F,86 years,$ 333654.84,Individuals,0,A,1,2,0,7258
26023,M,37 years,$ 167554.8,Individuals,0,A,1,2,0,3079
26024,F,58 years,$ 132216.81,Individuals,0,I,0,1,0,3627
26025,F,64 years,$ 361300.83,VIP,0,A,1,2,0,5626
26026,M,26 years,$ 47495.55,College_Graduated,0,I,0,1,0,1137
26027,F,31 years,$ 62390.28,Individuals,0,A,1,2,0,2124
26028,F,23 years,$ 67123.8,Individuals,0,I,0,0,0,1444
26029,F,56 years,$ 161189.16,Individuals,0,A,1,1,0,2994
26030,F,54 years,$ 128101.32,Individuals,0,I,0,1,0,6059
26031,M,23 years,$ 115922.94,Individuals,0,I,0,1,0,1860
26032,M,26 years,$ 58879.17,College_Graduated,0,I,0,0,0,1402
26033,M,27 years,$ 291317.49,College_Graduated,0,I,0,1,0,1762
26034,M,36 years,$ 76250.13,Individuals,0,A,1,2,0,1404
26035,F,70 years,$ 187607.52,Individuals,0,A,1,2,0,5412
26036,F,53 years,$ 175053.87,Individuals,0,I,0,2,0,4777
26037,M,43 years,$ 112823.52,Individuals,0,A,1,1,0,726
26038,F,63 years,$ 58972.17,Individuals,0,I,0,1,0,4171
26039,F,39 years,$ 112833.57,Individuals,0,I,0,0,0,2301
26040,M,20 years,$ 76434.66,College_Graduated,0,I,0,0,0,683
26041,M,42 years,$ 166089.15,Individuals,1,A,1,7,0,2567
26042,F,22 years,$ 61410.72,College_Graduated,0,I,0,0,0,1426
26043,M,40 years,$ 77159.07,Individuals,0,I,0,0,0,3519
26044,F,44 years,$ 73157.88,Individuals,0,A,1,3,0,5335
26045,M,49 years,$ 66204.12,Individuals,0,A,1,2,0,2879
26046,M,25 years,$ 106954.05,College_Graduated,0,I,0,0,0,1056
26047,F,51 years,$ 31608.42,Individuals,0,I,0,0,0,6723
26048,M,49 years,$ 51018.48,Individuals,0,A,1,2,0,5464
26049,M,23 years,$ 139752.39,College_Graduated,0,I,0,1,0,1509
26050,F,66 years,$ 52751.28,Individuals,0,I,0,1,0,4778
26051,F,41 years,$ 133186.17,VIP,0,A,1,4,0,4282
26052,F,55 years,$ 108722.25,Individuals,1,A,1,5,0,3314
26053,F,33 years,$ 64440.12,Individuals,0,A,1,3,0,399
26054,F,20 years,$ 27446.7,College_Graduated,0,A,1,1,0,424
26055,F,60 years,$ 41548.5,Individuals,0,I,0,0,0,3338
26056,M,23 years,$ 64366.44,College_Graduated,0,I,0,1,0,425
26057,M,22 years,$ 79569.45,College_Graduated,0,I,0,0,0,1116
26058,F,27 years,$ 82382.04,College_Graduated,0,I,0,1,0,1067
26059,M,46 years,$ 326863.29,Individuals,0,I,0,0,0,2032
26060,F,41 years,$ 202080.6,Individuals,1,A,1,6,0,2417
26061,M,46 years,$ 91645.62,Individuals,0,I,0,1,0,1833
26062,F,42 years,$ 258369.66,VIP,0,A,1,3,0,5547
26063,F,25 years,$ 104314.23,College_Graduated,0,I,0,1,0,1738
26064,M,44 years,$ 225525.96,Individuals,0,A,1,5,0,4044
26065,F,20 years,$ 63311.34,College_Graduated,0,I,0,1,0,775
26066,M,30 years,$ 84967.53,College_Graduated,0,A,1,3,0,3579
26067,F,25 years,$ 48790.8,College_Graduated,0,I,1,1,0,1461
26068,F,46 years,$ 230908.41,Individuals,0,I,0,0,0,3520
26069,F,44 years,$ 58578.9,Individuals,0,I,0,1,0,3924
26070,M,21 years,$ 40686.9,College_Graduated,0,I,0,0,0,408
26071,M,28 years,$ 73429.41,College_Graduated,0,I,0,1,0,1451
26072,F,58 years,$ 314490.54,Individuals,0,A,1,2,0,5582
26073,M,47 years,$ 245241.24,Individuals,0,A,1,4,0,5106
26074,M,61 years,$ 55481.91,Individuals,0,I,0,0,0,5508
26075,M,24 years,$ 133927.14,College_Graduated,0,I,0,0,0,1853
26076,F,37 years,$ 36005.82,Individuals,0,I,0,0,0,2105
26077,M,22 years,$ 38529.87,College_Graduated,0,I,0,0,0,1104
26078,M,21 years,$ 121273.59,College_Graduated,0,I,1,1,0,793
26079,F,66 years,$ 216697.11,Individuals,0,I,0,0,0,5464
26080,M,26 years,$ 99297.81,College_Graduated,0,I,0,1,0,1721
26081,F,47 years,$ 124211.58,VIP,0,A,1,8,0,6387
26082,M,37 years,$ 212544.3,Individuals,0,I,0,2,0,4722
26083,M,34 years,$ 69806.28,Individuals,0,A,1,1,0,607
26084,M,56 years,$ 107817.15,Individuals,0,I,0,0,0,3828
26085,M,39 years,$ 269490.57,Individuals,0,I,0,1,0,6655
26086,M,22 years,$ 60979.5,College_Graduated,0,I,0,1,0,1349
26087,M,20 years,$ 49181.91,College_Graduated,0,I,0,0,0,373
26088,M,37 years,$ 81265.53,Individuals,0,I,0,0,0,1700
26089,F,66 years,$ 338663.22,Individuals,0,I,0,1,0,7628
26090,M,45 years,$ 89414.13,Individuals,0,A,1,2,0,4254
26091,F,45 years,$ 260826.42,Individuals,0,I,0,1,0,5725
26092,M,47 years,$ 136039.83,Individuals,0,I,0,0,0,7005
26093,F,48 years,$ 38231.07,Individuals,0,I,0,0,0,3317
26094,M,47 years,$ 87096.42,Individuals,0,I,0,1,0,3694
26095,F,40 years,$ 135535.95,Individuals,0,I,0,0,0,5662
26096,M,47 years,$ 124052.73,Individuals,0,I,0,1,0,5687
26097,F,21 years,$ 135223.74,College_Graduated,0,I,0,0,0,655
26098,F,39 years,$ 101469.03,Individuals,0,I,1,1,0,1112
26099,F,45 years,$ 79635.63,Individuals,0,A,1,2,0,963
26100,F,51 years,$ 145807.56,Individuals,1,A,1,3,0,2357
26101,F,28 years,$ 25825.92,College_Graduated,0,I,0,1,0,1859
26102,M,23 years,$ 57482.88,College_Graduated,0,A,1,1,0,1504
26103,M,24 years,$ 219601.68,College_Graduated,0,I,0,1,0,1501
26104,F,22 years,$ 106281.12,College_Graduated,0,I,1,1,0,1139
26105,M,63 years,$ 119673.18,Individuals,0,I,0,1,0,1362
26106,F,45 years,$ 100071.9,Individuals,0,A,1,3,0,6649
26107,M,24 years,$ 60196.11,College_Graduated,0,I,0,0,0,1879
26108,F,35 years,$ 78545.25,Individuals,0,A,1,1,0,3071
26109,M,42 years,$ 34215.42,Individuals,0,I,0,1,0,2674
26110,F,51 years,$ 207235.8,VIP,1,A,1,6,0,6225
26111,F,52 years,$ 90903.75,Individuals,0,I,0,0,0,1441
26112,M,55 years,$ 130699.41,VIP,1,A,1,6,0,4048
26113,M,21 years,$ 19542.12,College_Graduated,0,I,0,1,0,730
26114,M,20 years,$ 103092.3,Individuals,0,A,1,2,0,5133
26115,F,42 years,$ 249256.38,Individuals,1,A,1,6,0,4423
26116,M,37 years,$ 74204.4,Individuals,0,A,1,4,0,5462
26117,F,22 years,$ 210565.23,College_Graduated,0,I,0,0,0,1132
26118,M,92 years,$ 138070.98,Individuals,0,A,1,3,0,1642
26119,M,51 years,$ 130144.92,Individuals,0,A,1,2,0,3532
26120,F,45 years,$ 178414.62,Individuals,0,A,1,2,0,1502
26121,M,31 years,$ 60991.77,Individuals,0,A,1,3,0,3349
26122,F,21 years,$ 197390.55,College_Graduated,0,I,0,1,0,675
26123,M,20 years,$ 63155.13,College_Graduated,0,A,1,1,0,797
